id,name,brand,price,ability,category,image
1,Airflow_&_Hustle_Jacket,Forge,11300,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/9c/S3_Gear_Clothing_Airflow_%26_Hustle_Jacket.png
2,Aloha_Shirt,Forge,700,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/55/S3_Gear_Clothing_Aloha_Shirt.png
3,Anchor_Life_Vest,Grizzco,0,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5d/S3_Gear_Clothing_Anchor_Life_Vest.png
4,Anchor_Sweat,SquidForce,2800,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/43/S3_Gear_Clothing_Anchor_Sweat.png
5,Annaki_Anchored_Coat,Annaki,12000,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/6d/S3_Gear_Clothing_Annaki_Anchored_Coat.png
6,Annaki_Blue_Cuff,Annaki,4800,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/e/e4/S3_Gear_Clothing_Annaki_Blue_Cuff.png
7,Annaki_Bracelet_Tee,Annaki,8000,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a1/S3_Gear_Clothing_Annaki_Bracelet_Tee.png
8,Annaki_Choker_Tee,Annaki,4000,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/bd/S3_Gear_Clothing_Annaki_Choker_Tee.png
9,Annaki_Drive_Tee,Annaki,5500,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/9f/S3_Gear_Clothing_Annaki_Drive_Tee.png
10,Annaki_Flannel_Hoodie,Annaki,9999,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/1c/S3_Gear_Clothing_Annaki_Flannel_Hoodie.png
11,Annaki_Polpo-Pic_Tank,Annaki,6660,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b8/S3_Gear_Clothing_Annaki_Polpo-Pic_Tank.png
12,Apex_Sweater,Krak-On,9600,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/8e/S3_Gear_Clothing_Apex_Sweater.png
13,Apple_Ringer,Zink,1000,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/37/S3_Gear_Clothing_Apple_Ringer.png
14,Arctic_Monster_Parka,Barazushi,12000,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f3/S3_Gear_Clothing_Arctic_Monster_Parka.png
15,Armor_Jacket_Replica,Cuttlegear,0,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a7/S3_Gear_Clothing_Armor_Jacket_Replica.png
16,Astro_Wear,Grizzco,0,Random,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b0/S3_Gear_Clothing_Astro_Wear.png
17,B-ball_Jersey_(Away),Zink,800,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f8/S3_Gear_Clothing_B-ball_Jersey_%28Away%29.png
18,B-ball_Jersey_(Home),Zink,2300,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/0c/S3_Gear_Clothing_B-ball_Jersey_%28Home%29.png
19,Baby-Jelly_Shirt,Splash_Mob,1350,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/33/S3_Gear_Clothing_Baby-Jelly_Shirt.png
20,Barazushi_Anorak,Barazushi,5200,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/7d/S3_Gear_Clothing_Barazushi_Anorak.png
21,Barazushi_Black_Tee,Barazushi,720,Ink_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/10/S3_Gear_Clothing_Barazushi_Black_Tee.png
22,Barazushi_Rice_Tee,Barazushi,720,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/64/S3_Gear_Clothing_Barazushi_Rice_Tee.png
23,Barazushi_Sakura_Tee,Barazushi,1200,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/03/S3_Gear_Clothing_Barazushi_Sakura_Tee.png
24,Barazushi_Tuff_Duffel,Barazushi,12000,Ink_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/df/S3_Gear_Clothing_Barazushi_Tuff_Duffel.png
25,Barazushi_Wrap,Barazushi,7200,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/80/S3_Gear_Clothing_Barazushi_Wrap.png
26,Base_White_Button_Up,Splash_Mob,9999,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/c9/S3_Gear_Clothing_Base_White_Button_Up.png
27,Baseball_Jersey,Firefin,10000,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/c3/S3_Gear_Clothing_Baseball_Jersey.png
28,Basic_Tee,SquidForce,300,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/04/S3_Gear_Clothing_Basic_Tee.png
29,Berry_BlobMob_Tee,Emberz,1050,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/3d/S3_Gear_Clothing_Berry_BlobMob_Tee.png
30,Berry_Ski_Jacket,Inkline,3900,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/0f/S3_Gear_Clothing_Berry_Ski_Jacket.png
31,Black_8-Bit_FishFry,Firefin,600,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/75/S3_Gear_Clothing_Black_8-Bit_FishFry.png
32,Black_Anchor_Tee,SquidForce,2800,Respawn_Punisher,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/96/S3_Gear_Clothing_Black_Anchor_Tee.png
33,Black_Baseball_LS,Rockenberg,800,Swim_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f3/S3_Gear_Clothing_Black_Baseball_LS.png
34,Black_Inky_Rider,Rockenberg,12100,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/9b/S3_Gear_Clothing_Black_Inky_Rider.png
35,Black_Layered_LS,SquidForce,500,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/fd/S3_Gear_Clothing_Black_Layered_LS.png
36,Black_LS,Zekko,3000,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/00/S3_Gear_Clothing_Black_LS.png
37,Black_Polo,Zekko,500,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/89/S3_Gear_Clothing_Black_Polo.png
38,Black_Ranger_Vest,Inkline,6000,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/24/S3_Gear_Clothing_Black_Ranger_Vest.png
39,Black_Squideye,Tentatek,500,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/39/S3_Gear_Clothing_Black_Squideye.png
40,Black_Tee,SquidForce,400,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/47/S3_Gear_Clothing_Black_Tee.png
41,Black-Belt_Gi,amiibo,0,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/65/S3_Gear_Clothing_Black-Belt_Gi.png
42,Blue_Peaks_Tee,Inkline,400,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/20/S3_Gear_Clothing_Blue_Peaks_Tee.png
43,Blue_Retro_Tee,Tentatek,2880,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/93/S3_Gear_Clothing_Blue_Retro_Tee.png
44,Blue_Sailor_Suit,Forge,11000,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/82/S3_Gear_Clothing_Blue_Sailor_Suit.png
45,Business_Animal,Emberz,2500,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/0c/S3_Gear_Clothing_Business_Animal.png
46,Button-Clown_Shirt,Emberz,6300,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b9/S3_Gear_Clothing_Button-Clown_Shirt.png
47,Camo_Layered_LS,SquidForce,600,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/d7/S3_Gear_Clothing_Camo_Layered_LS.png
48,Camo_Zip_Hoodie,Firefin,9000,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/1d/S3_Gear_Clothing_Camo_Zip_Hoodie.png
49,Carnivore_Tee,Firefin,500,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/41/S3_Gear_Clothing_Carnivore_Tee.png
50,Chaos_Commander_Suit,amiibo,0,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/7b/S3_Gear_Clothing_Chaos_Commander_Suit.png
51,Chili_Octo_Aloha,Krak-On,4850,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b8/S3_Gear_Clothing_Chili_Octo_Aloha.png
52,Choco_Layered_LS,Takoroka,1400,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/d9/S3_Gear_Clothing_Choco_Layered_LS.png
53,Cream_Tundra_Fleece,Inkline,3500,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f3/S3_Gear_Clothing_Cream_Tundra_Fleece.png
54,Crimson_Parashooter,Annaki,9200,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/42/S3_Gear_Clothing_Crimson_Parashooter.png
55,Crispy_Crustume,SquidForce,0,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/69/S3_Gear_Clothing_Crispy_Crustume.png
56,Cycle_King_Jersey,Tentatek,8900,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/92/S3_Gear_Clothing_Cycle_King_Jersey.png
57,Cycling_Shirt,Zink,2900,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5a/S3_Gear_Clothing_Cycling_Shirt.png
58,Dark_Bomber_Jacket,Toni_Kensa,12800,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/64/S3_Gear_Clothing_Dark_Bomber_Jacket.png
59,Dark_Urban_Vest,Firefin,10000,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/e/e0/S3_Gear_Clothing_Dark_Urban_Vest.png
60,Distressed_Vest,Toni_Kensa,11800,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/d5/S3_Gear_Clothing_Distressed_Vest.png
61,Duskwave_Tee,Skalop,880,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Gear_Clothing_Duskwave_Tee.png
62,Dustcloud_Hoodie,Z+F,8920,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/33/S3_Gear_Clothing_Dustcloud_Hoodie.png
63,Dusty_Field_Jacket,Inkline,3400,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f9/S3_Gear_Clothing_Dusty_Field_Jacket.png
64,Eelzebub_Tee,Skalop,2100,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/48/S3_Gear_Clothing_Eelzebub_Tee.png
65,Enchanted_Robe_A,amiibo,0,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b9/S3_Gear_Clothing_Enchanted_Robe_A.png
66,Enchanted_Robe_B,amiibo,0,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/e/ed/S3_Gear_Clothing_Enchanted_Robe_B.png
67,Fancyfish_Stitch,Krak-On,4600,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/ca/S3_Gear_Clothing_Fancyfish_Stitch.png
68,Fashion_Splash_Shirt,Toni_Kensa,9750,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/2e/S3_Gear_Clothing_Fashion_Splash_Shirt.png
69,FC_Albacore,Enperry,1200,Respawn_Punisher,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f3/S3_Gear_Clothing_FC_Albacore.png
70,Firefin_Navy_Sweat,Firefin,2500,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Gear_Clothing_Firefin_Navy_Sweat.png
71,Firewave_Tee,Skalop,1250,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f8/S3_Gear_Clothing_Firewave_Tee.png
72,Forest_Vest,Inkline,11000,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a4/S3_Gear_Clothing_Forest_Vest.png
73,Forge_Inkling_Parka,Forge,2900,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/ae/S3_Gear_Clothing_Forge_Inkling_Parka.png
74,Forge_Octarian_Jacket,Forge,2700,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/cf/S3_Gear_Clothing_Forge_Octarian_Jacket.png
75,Fresh_Fish_Gloves,amiibo,0,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Gear_Clothing_Fresh_Fish_Gloves.png
76,Fugu_Tee,Firefin,750,Swim_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/bd/S3_Gear_Clothing_Fugu_Tee.png
77,Grape_Tee,Skalop,400,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/28/S3_Gear_Clothing_Grape_Tee.png
78,Gray_College_Sweat,Splash_Mob,800,Swim_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/08/S3_Gear_Clothing_Gray_College_Sweat.png
79,Gray_Hoodie,Skalop,1900,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/c8/S3_Gear_Clothing_Gray_Hoodie.png
80,Gray_Mixed_Shirt,Zekko,2800,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/96/S3_Gear_Clothing_Gray_Mixed_Shirt.png
81,Gray_Vector_Tee,Takoroka,500,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5d/S3_Gear_Clothing_Gray_Vector_Tee.png
82,Green_Cardigan,Splash_Mob,1700,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/10/S3_Gear_Clothing_Green_Cardigan.png
83,Green_Striped_LS,Inkline,700,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5a/S3_Gear_Clothing_Green_Striped_LS.png
84,Green_Tee,Forge,1200,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a8/S3_Gear_Clothing_Green_Tee.png
85,Green_Zip_Hoodie,Firefin,2800,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/91/S3_Gear_Clothing_Green_Zip_Hoodie.png
86,Green-Check_Shirt,Zekko,2000,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/36/S3_Gear_Clothing_Green-Check_Shirt.png
87,Herbivore_Tee,Firefin,500,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/4a/S3_Gear_Clothing_Herbivore_Tee.png
88,Hero_Jacket_Replica,Cuttlegear,0,Swim_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a8/S3_Gear_Clothing_Hero_Jacket_Replica.png
89,Hero_Suit_Replica,Cuttlegear,0,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/c4/S3_Gear_Clothing_Hero_Suit_Replica.png
90,Hula_Punk_Shirt,Annaki,5000,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/55/S3_Gear_Clothing_Hula_Punk_Shirt.png
91,Hype_Stripe_Button_Up,Splash_Mob,9999,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/03/S3_Gear_Clothing_Hype_Stripe_Button_Up.png
92,Icewave_Tee,Skalop,1250,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/65/S3_Gear_Clothing_Icewave_Tee.png
93,Indigo_Boss_Haori,Emberz,10500,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/7a/S3_Gear_Clothing_Indigo_Boss_Haori.png
94,Ink-Black_Paddle_Jack,Toni_Kensa,9900,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/2a/S3_Gear_Clothing_Ink-Black_Paddle_Jack.png
95,Ink-Black_Tangle_Top,Annaki,5550,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/fd/S3_Gear_Clothing_Ink-Black_Tangle_Top.png
96,Ink-Wash_Shirt,Toni_Kensa,4900,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/39/S3_Gear_Clothing_Ink-Wash_Shirt.png
97,Inkfall_Shirt,Toni_Kensa,4900,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/d7/S3_Gear_Clothing_Inkfall_Shirt.png
98,Ivory_Peaks_Tee,Inkline,400,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/40/S3_Gear_Clothing_Ivory_Peaks_Tee.png
99,Juice_Parka,Grizzco,0,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/ba/S3_Gear_Clothing_Juice_Parka.png
100,Kensa_Coat,Toni_Kensa,9200,Respawn_Punisher,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/2b/S3_Gear_Clothing_Kensa_Coat.png
101,Khaki_Ranger_Vest,Inkline,4200,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/ce/S3_Gear_Clothing_Khaki_Ranger_Vest.png
102,Krak-On_528,Krak-On,800,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/ab/S3_Gear_Clothing_Krak-On_528.png
103,Layered_Anchor_LS,SquidForce,4000,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b2/S3_Gear_Clothing_Layered_Anchor_LS.png
104,Layered_Vector_LS,Takoroka,1200,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5a/S3_Gear_Clothing_Layered_Vector_LS.png
105,Lemon_Hoodless,Z+F,3456,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/59/S3_Gear_Clothing_Lemon_Hoodless.png
106,Light-Bright_Paddle_Jack,Toni_Kensa,9900,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/84/S3_Gear_Clothing_Light-Bright_Paddle_Jack.png
107,Lime_Battlecrab_Shell,Enperry,6400,Swim_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/ff/S3_Gear_Clothing_Lime_Battlecrab_Shell.png
108,Lime_BlobMob_Tee,Emberz,1050,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/ae/S3_Gear_Clothing_Lime_BlobMob_Tee.png
109,Lime_Ski_Jacket,Inkline,3370,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b3/S3_Gear_Clothing_Lime_Ski_Jacket.png
110,Linen_Shirt,Splash_Mob,700,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/88/S3_Gear_Clothing_Linen_Shirt.png
111,Logo_Aloha_Shirt,Zekko,2900,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/46/S3_Gear_Clothing_Logo_Aloha_Shirt.png
112,Lumberjack_Shirt,Rockenberg,800,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/9b/S3_Gear_Clothing_Lumberjack_Shirt.png
