name,brand,price,ability,
18K_Aviators,Rockenberg,12000,Last-Ditch_Effort,#VALUE!
360_All-Scopes,Grizzco,0,Random,
Air_Gills_DX,SquidForce,825,Tenacity,
Annaki_Beret,Annaki,11500,Ink_Resistance_Up,
Annaki_Beret_&_Glasses,Annaki,7850,Ink_Saver_(Main),
Annaki_Charms,Annaki,777,Swim_Speed_Up,
Annaki_Mask,Annaki,3600,Opening_Gambit,
Armor_Helmet_Replica,Cuttlegear,0,Tenacity,
Astro_Helm,Grizzco,0,Random,
B-ball_Headband,Zink,300,Opening_Gambit,
Backward_Cap,Zekko,700,Quick_Respawn,
Bamboo_Hat,Inkline,2200,Ink_Saver_(Main),
Barrelfish_Home_Helmet,Forge,3500,Run_Speed_Up,
Beachcomber,Inkline,8900,Opening_Gambit,
Bike_Helmet,Skalop,4800,Ink_Recovery_Up,
Black_Arrowbands,Zekko,2800,Tenacity,
BlobMob_Mask,Emberz,825,Tenacity,
Blowfish_Bell_Hat,Firefin,850,Ink_Recovery_Up,
Bobble_Hat,Splash Mob,2000,Quick_Super_Jump,
Boss_Floss,amiibo,0,Intensify_Action,
Brain_Strainer,Grizzco,0,Random,
Bream-Brim_Cap,Grizzco,0,Random,
Bucket_Hat,SquidForce,400,Special_Saver,
Camo_Mesh,Firefin,1400,Swim_Speed_Up,
Cap'n_Cap,Splash Mob,10500,Quick_Respawn,
Camping_Hat,Inkline,800,Special_Power_Up,
Cephalo_Pods,Forge,1980,Ink_Recovery_Up,
Chaos_Helm,amiibo,0,Special_Power_Up,
Classic_Bowler,Splash Mob,3000,Run_Speed_Up,
Classic_Straw_Boater,Skalop,1500,Special_Power_Up,
Commander_Cap,Grizzco,0,Random,
Crust_Bucket_Visor,SquidForce,1200,Quick_Super_Jump,
Cycle_King_Cap,Tentatek,2400,Sub_Resistance_Up,
Cycling_Cap,Zink,800,Sub_Power_Up,
Deep_Sinker_Helm,Grizzco,0,Random,
Designer_Headphones,Forge,2500,Ink_Saver_(Sub),
"Do-Rag,_Cap_&_Glasses",Skalop,9500,Intensify_Action,
Double_Egg_Shades,Zekko,2200,Run_Speed_Up,
Dust_Blocker_2000,Grizzco,0,Sub_Resistance_Up,
Dustcloud_Cap,Z+F,7800,Run_Speed_Up,
Dustcloud_'Phones,Z+F,2500,Ink_Recovery_Up,
Enchanted_Hat,amiibo,0,Ink_Saver_(Main),
Face_Visor,Toni Kensa,10300,Sub_Resistance_Up,
Fake_Contacts,Tentatek,2000,Special_Charge_Up,
Firefin_Facemask,Firefin,650,Run_Speed_Up,
FishFry_Biscuit_Bandana,Firefin,1250,Special_Power_Up,
FishFry_Visor,Firefin,500,Special_Charge_Up,
Five-Alarm_Helmet,Grizzco,0,Random,
Five-Panel_Cap,Zekko,1800,Comeback,
Forge_Mask,Forge,1400,Intensify_Action,
Fresh_Fish_Head,amiibo,0,Comeback,
Full-Moon_Glasses, Krak-On,600,Quick_Super_Jump,
Gas_Mask,Forge,11000,Tenacity,
Glam_Clam_Specs,Splash Mob,10000,Special_Saver,
Glassless_Glasses,Toni Kensa,11000,Quick_Respawn,
Golf_Visor,Zink,400,Run_Speed_Up,
Half-Rim_Glasses,Splash Mob,4100,Special_Power_Up,
Hat-Trick_Bell_Hat,Z+F,9333,Ink_Resistance_Up,
Headlamp_Helmet,Grizzco,0,Special_Power_Up,
Hero_Headset_Replica,Cuttlegear,0,Run_Speed_Up,
Hero_Mindset_Replica,Cuttlegear,0,Sub_Power_Up,
Hickory_Work_Cap, Krak-On,8700,Special_Power_Up,
Hipster_Horn-Rims,Splash Mob,11200,Sub_Resistance_Up,
Hockey_Helmet,Forge,9900,Intensify_Action,
Home-Team_Catcher,Forge,1960,Ink_Resistance_Up,
House-Tag_Denim_Cap,Splash Mob,5200,Special_Charge_Up,
Howdy_Hat,Rockenberg,13000,Sub_Resistance_Up,
Ink-Black_Flap_Cap,Barazushi,11200,Special_Power_Up,
Ink-Tinted_Goggles,Emberz,10500,Swim_Speed_Up,
Invisifloats,Inkline,2780,Comeback,
Jean_Dream_Bucket,Splash Mob,2100,Ink_Recovery_Up,
Jellyvader_Cap,Skalop,10000,Ink_Saver_(Sub),
Jet_Cap,Firefin,700,Special_Saver,
Jogging_Headband,Zekko,400,Ink_Saver_(Sub),
Jungle_Hat,Firefin,9000,Ink_Saver_(Main),
Knitted_Hat,Firefin,1400,Ink_Resistance_Up,
Lightweight_Cap,Inkline,800,Swim_Speed_Up,
Lo-Vis_Visor,Grizzco,0,Random,
Marinated_Headphones,amiibo,0,Special_Saver,
Moto_Shades,Barazushi,10200,Last-Ditch_Effort,
MTB_Helmet,Zekko,10500,Tenacity,
Noise_Cancelers,Forge,9200,Quick_Respawn,
Ocho_OctoPhones,Forge,3000,Opening_Gambit,
Ocho_OctoPhones_Blancos,Forge,3000,Ink_Saver_(Main),
Octoglasses,Firefin,8800,Last-Ditch_Effort,
Octoking_Facemask,Enperry,1450,Tenacity,
Octo_Tackle_Helmet_Deco,Forge,8888,Sub_Resistance_Up,
Paintball_Mask,Forge,10000,Comeback,
Painter's_Mask,SquidForce,4500,Intensify_Action,
Paisley_Bandana, Krak-On,750,Ink_Saver_(Sub),
Party_Hard_Hat,Forge,12000,Quick_Super_Jump,
Pearlescent_Crown_L,amiibo,0,Sub_Resistance_Up,
Pearlescent_Crown_S,amiibo,0,Sub_Resistance_Up,
Pilot_Goggles,Forge,5500,Sub_Power_Up,
Power_Mask_Mk_I,amiibo,0,Ink_Resistance_Up,
Power_Mask,amiibo,0,Sub_Resistance_Up,
Retro_BluFocals,Emberz,11700,Intensify_Action,
Retro_Framers,Enperry,9900,Opening_Gambit,
Retro_Specs,Splash Mob,500,Quick_Respawn,
Safari_Hat,Forge,2300,Last-Ditch_Effort,
Samurai_Helmet,amiibo,0,Quick_Super_Jump,
Scrum_Cap,Forge,8500,Special_Saver,
Sea-Me-Nots,Z+F,11000,Quick_Respawn,
Seafoam_Cap,Z+F,7800,Swim_Speed_Up,
Seafoam_'Phones,Z+F,9000,Ink_Saver_(Main),
Seashell_Bamboo_Hat,Inkline,3200,Quick_Respawn,
See-an-Enemy_HUD,Grizzco,0,Random,
Short_Beanie,Inkline,600,Ink_Saver_(Main),
Skate_Helmet,Skalop,2500,Special_Saver,
Skull_Bandana,Forge,7800,Special_Saver,
Snorkel_Mask,Forge,3000,Ink_Saver_(Sub),
Soccer_Headband,Tentatek,3000,Tenacity,
Special-Forces_Beret,Forge,9700,Opening_Gambit,
Splash_Goggles,Forge,2800,Sub_Resistance_Up,
Sporty_Bobble_Hat,Skalop,800,Tenacity,
Squash_Headband,Zink,400,Special_Saver,
Squid_Clip-Ons,amiibo,0,Opening_Gambit,
Squid_Facemask,SquidForce,300,Ink_Saver_(Main),
Squid_Hairclip,amiibo,0,Swim_Speed_Up,
Squid_Nordic,Skalop,9500,Comeback,
Squid-Stitch_Cap,Skalop,8500,Opening_Gambit,
Squidband,Zink,400,Quick_Respawn,
Squidbeak_Shield,Toni Kensa,4000,Sub_Power_Up,
Squidlife_Headphones,Forge,7070,Ink_Recovery_Up,
Squidvader_Cap,Skalop,1300,Special_Charge_Up,
Squinja_Mask_Mk_I,amiibo,0,Quick_Respawn,
Squinja_Mask_Mk_II,amiibo,0,Quick_Respawn,
Stay_Crusty_Cap,SquidForce,0,Sub_Power_Up,
Stealth_Goggles,Forge,9800,Swim_Speed_Up,
Stealth_Squidbeak_Shield,Toni Kensa,4400,Ink_Saver_(Sub),
Steel_Helm,amiibo,0,Special_Charge_Up,
Straw_Boater,Skalop,550,Quick_Super_Jump,
Streetstyle_Cap,Skalop,600,Ink_Saver_(Sub),
Striped_Beanie,Splash Mob,900,Opening_Gambit,
Studio_Headphones,Forge,2800,Ink_Saver_(Main),
Sun_Visor,Tentatek,2600,Sub_Power_Up,
Sushi_Sous-Chef_Headband,amiibo,0,Ink_Saver_(Sub),
SV925_Circle_Shades,Rockenberg,11000,Swim_Speed_Up,
Swim_Goggles,Zink,100,Last-Ditch_Effort,
Takoroka_Mesh,Takoroka,400,Sub_Resistance_Up,
Takoroka_Visor,Takoroka,7500,Quick_Super_Jump,
Teddy_Band,Cuttlegear,0,Comeback,
Tennis_Headband,Tentatek,300,Comeback,
Tentaclinger_Earring,Toni Kensa,12800,Quick_Super_Jump,
Tinted_Shades,Zekko,350,Last-Ditch_Effort,
Toni_Kensa_Goggles,Toni Kensa,200,Comeback,
Treasure_Hunter,Forge,3000,Ink_Recovery_Up,
Triple-Deck_Specs,Enperry,11300,Sub_Power_Up,
Tulip_Parasol,Inkline,1280,Ink_Resistance_Up,
Two-Stripe_Mesh, Krak-On,700,Special_Saver,
Urchins_Cap,Skalop,600,Sub_Power_Up,
Visor_Skate_Helmet,Skalop,8000,Last-Ditch_Effort,
Wharfside_Cap,Skalop,5000,Tenacity,
White_Arrowbands,Zekko,8000,Special_Power_Up,
White_Headband,SquidForce,300,Ink_Recovery_Up,
Winkle_Stripe_Helm,Skalop,9000,Sub_Resistance_Up,
Woolly_Urchins_Classic, Krak-On,3800,Comeback,
Z+F_Flair_Bowler,Z+F,9800,Special_Charge_Up,
ZedFry_Beanie,Z+F,1111,Quick_Super_Jump,
ZedFry_Helmet,Z+F,8000,Last-Ditch_Effort,
Zekko_Mesh,Zekko,500,Quick_Super_Jump,
