id,category,name,brand,price,ability
1,shoes,Acerola_Rain_Boots,Inkline,600,Run_Speed_Up
2,shoes,Angry_Rain_Boots,Grizzco,0,Ink_Resistance_Up
3,shoes,Annaki_Habaneros,Annaki,8880,Sub_Power_Up
4,shoes,Annaki_Strappy_Sandals,Annaki,890,Object_Shredder
5,shoes,Annaki_Tigers,Annaki,9990,Special_Power_Up
6,shoes,Arctic_Duck_Boots,Barazushi,9200,Quick_Respawn
7,shoes,Armor_Boot_Replicas,Cuttlegear,0,Ink_Saver_(Main)
8,shoes,Arrow_Pull-Ons,Toni_Kensa,10000,Drop_Roller
9,shoes,Arrow_Toesies_Blu,Takoroka,980,Ink_Recovery_Up
10,shoes,Arrow_Toesies_Purp,Takoroka,3180,Swim_Speed_Up
11,shoes,Baggy-Sock_Fringe_Loafs,amiibo,0,Sub_Resistance_Up
12,shoes,Banana_Basics,Krak-On,400,Sub_Resistance_Up
13,shoes,Base_Fringed_Loafers,amiibo,0,Sub_Resistance_Up
14,shoes,Base_School_Shoes,amiibo,0,Ink_Saver_(Sub)
15,shoes,Black_Flip-Flops,Zekko,300,Object_Shredder
16,shoes,Black_Seahorses,Zink,2000,Swim_Speed_Up
17,shoes,Black_Trainers,Tentatek,500,Quick_Respawn
18,shoes,BlobMob_Flip-Flops,Emberz,400,Ink_Resistance_Up
19,shoes,Blu-Shift_Moto_Boots,Rockenberg,12000,Swim_Speed_Up
20,shoes,Blue_&_Black_Squidkid_IV,Enperry,11000,Quick_Super_Jump
21,shoes,Blue_Lo-Tops,Zekko,800,Sub_Resistance_Up
22,shoes,Blue_Moto_Boots,Rockenberg,10800,Ink_Resistance_Up
23,shoes,Blue_Sea_Slugs,Tentatek,800,Special_Charge_Up
24,shoes,Blue_Shrimpsiders,Enperry,4120,Ink_Resistance_Up
25,shoes,Blue_Slip-Ons,Krak-On,400,Sub_Power_Up
26,shoes,Blueberry_Casuals,Krak-On,700,Ink_Saver_(Sub)
27,shoes,Bubble_Rain_Boots,Inkline,450,Drop_Roller
28,shoes,Chaos_Kicks,amiibo,0,Intensify_Action
29,shoes,Cherry_Kicks,Rockenberg,2400,Stealth_Jump
30,shoes,Choco_Clogs,Krak-On,1800,Quick_Respawn
31,shoes,Chocolate_Dakroniks,Zink,1700,Ink_Resistance_Up
32,shoes,Clownfish_Basics,Krak-On,500,Special_Charge_Up
33,shoes,Crazy_Arrows,Takoroka,4500,Stealth_Jump
34,shoes,Cream_Hi-Tops,Krak-On,500,Stealth_Jump
35,shoes,Custom_Trail_Boots,Inkline,3000,Special_Power_Up
36,shoes,Cuttlefish_Sandies,Rockenberg,850,Ink_Recovery_Up
37,shoes,Cyan_Dadfoot_Sandals,Zink,650,Special_Saver
38,shoes,Cyan_Trainers,Tentatek,700,Stealth_Jump
39,shoes,Dappled_Hammertreads,Annaki,9500,Drop_Roller
40,shoes,Dark-Roast_Boaties,Rockenberg,2200,Ink_Resistance_Up
41,shoes,Desert_Chukkas,Barazushi,10200,Stealth_Jump
42,shoes,Dustcloud_Hi-Tops,Z+F,8800,Stealth_Jump
43,shoes,E-JECT_30XX,Emberz,2600,Special_Power_Up
44,shoes,Enchanted_Boots,amiibo,0,Run_Speed_Up
45,shoes,Force_ReBoots,Takoroka,899,Special_Saver
46,shoes,Fresh_Fish_Feet,amiibo,0,Quick_Respawn
47,shoes,Fry_Tops,SquidForce,0,Intensify_Action
48,shoes,Fuzzy_Boots,Barazushi,3600,Ink_Saver_(Main)
49,shoes,Gold_Hi-Horses,Zink,7000,Run_Speed_Up
50,shoes,Green_Rain_Boots,Inkline,1600,Stealth_Jump
51,shoes,Green_Toejamz,Z+F,1050,Special_Power_Up
52,shoes,Hero_Boot_Replicas,Cuttlegear,0,Ink_Resistance_Up
53,shoes,Hero_Runner_Replicas,Cuttlegear,0,Quick_Super_Jump
54,shoes,Hunter_Hi-Tops,Krak-On,500,Ink_Recovery_Up
55,shoes,Hunting_Boots,Splash_Mob,11500,Sub_Resistance_Up
56,shoes,Hyper_Guppies,Tentatek,1300,Run_Speed_Up
57,shoes,Icy_Down_Boots,Tentatek,8200,Stealth_Jump
58,shoes,Ink-Black_Clam_600s,Toni_Kensa,11500,Quick_Super_Jump
59,shoes,Kick_Dampeners,amiibo,0,Quick_Super_Jump
60,shoes,Kid_Clams,Rockenberg,9500,Special_Power_Up
61,shoes,Knotty_Bois,amiibo,0,Drop_Roller
62,shoes,LE_Lo-Tops,Zekko,8000,Ink_Saver_(Sub)
63,shoes,LE_Soccer_Shoes,Takoroka,7500,Ink_Resistance_Up
64,shoes,Luminous_Delta_Straps,Inkline,5000,Intensify_Action
65,shoes,Mako_Bucket_Hi-Tops,Emberz,2800,Sub_Power_Up
66,shoes,Marinated_Slip-Ons,amiibo,0,Ink_Recovery_Up
67,shoes,Mawcasins,Splash_Mob,2400,Ink_Recovery_Up
68,shoes,Moto_Boots,Rockenberg,3800,Quick_Respawn
69,shoes,Navy_Red-Soled_Wingtips,Rockenberg,4600,Ink_Saver_(Main)
70,shoes,Navy_Toejamz,Z+F,720,Sub_Power_Up
71,shoes,Neon_Delta_Straps,Inkline,4800,Sub_Power_Up
72,shoes,Neon_Sea_Slugs,Tentatek,700,Sub_Resistance_Up
73,shoes,Onyx_01STERs,Toni_Kensa,"8,880",Special_Charge_Up
74,shoes,Orange_Arrows,Takoroka,1100,Ink_Saver_(Main)
75,shoes,Orange_Dadfoot_Sandals,Zink,650,Run_Speed_Up
76,shoes,Orange_Lo-Tops,Zekko,800,Swim_Speed_Up
77,shoes,Oyster_Clogs,Krak-On,600,Run_Speed_Up
78,shoes,Pearl_01STERs,Toni_Kensa,8800,Special_Saver
79,shoes,Pearlescent_Kicks,amiibo,0,Special_Charge_Up
80,shoes,Pink_Dadfoot_Sandals,Zink,650,Intensify_Action
81,shoes,Pink_Trainers,Tentatek,500,Sub_Power_Up
82,shoes,Plum_Casuals,Krak-On,2000,Object_Shredder
83,shoes,Power_Boots_Mk_I,amiibo,0,Sub_Resistance_Up
84,shoes,Power_Boots,amiibo,0,Ink_Saver_(Main)
85,shoes,Pro_Trail_Boots,Inkline,9800,Ink_Resistance_Up
86,shoes,Punk_Cherries,Rockenberg,9000,Sub_Resistance_Up
87,shoes,Punk_Nights,Rockenberg,8800,Intensity
88,shoes,Punk_Pinks,Rockenberg,3600,Ink_Recovery_Up
89,shoes,Punk_Whites,Rockenberg,3800,Special_Charge_Up
90,shoes,Punk_Yellows,Rockenberg,3000,Special_Saver
91,shoes,Purple_Hi-Horses,Zink,1000,Special_Power_Up
92,shoes,Purple_Sea_Slugs,Tentatek,1800,Run_Speed_Up
93,shoes,Red_&_Black_Squidkid_IV,Enperry,11000,Special_Charge_Up
94,shoes,Red_&_White_Squidkid_V,Enperry,12800,Run_Speed_Up
95,shoes,Red_3-Straps,Splash_Mob,1400,Ink_Resistance_Up
96,shoes,Red_FishFry_Sandals,Firefin,2880,Object_Shredder
97,shoes,Red_Hammertreads,Annaki,10999,Ink_Saver_(Main)
98,shoes,Red_Hi-Horses,Zink,800,Ink_Saver_(Main)
99,shoes,Red_Hi-Tops,Krak-On,1800,Ink_Resistance_Up
100,shoes,Red_Sea_Slugs,Tentatek,8000,Special_Saver
101,shoes,Red_Slip-Ons,Krak-On,300,Quick_Super_Jump
102,shoes,Red_Toejamz,Z+F,940,Ink_Saver_(Sub)
103,shoes,Red_Work_Boots,Rockenberg,11000,Quick_Super_Jump
104,shoes,Roasted_Brogues,Rockenberg,1200,Sub_Resistance_Up
105,shoes,Samurai_Shoes,amiibo,0,Special_Power_Up
106,shoes,School_Shoes_+_Hi_Socks,amiibo,0,Ink_Saver_(Sub)
107,shoes,Seafoam_Hi-Tops,Z+F,9500,Quick_Super_Jump
108,shoes,Shark_Moccasins,Splash_Mob,800,Sub_Power_Up
109,shoes,Skipjack_Work_Boots,Rockenberg,4800,Ink_Saver_(Sub)
110,shoes,Slamgerine_Slip-Ons,Takoroka,7980,Ink_Saver_(Main)
111,shoes,Snow_Delta_Straps,Inkline,8800,Swim_Speed_Up
112,shoes,Snowy_Down_Boots,Tentatek,8000,Quick_Super_Jump
113,shoes,Soccer_Shoes,Takoroka,9600,Sub_Resistance_Up
114,shoes,Squid-Stitch_Slip-Ons,Krak-On,1500,Sub_Resistance_Up
115,shoes,Squinja_Boots,amiibo,0,Swim_Speed_Up
116,shoes,Squink_Wingtips,Rockenberg,800,Quick_Respawn
117,shoes,Steel_Greaves,amiibo,0,Object_Shredder
118,shoes,Suede_Basics,Barazushi,8200,Run_Speed_Up
119,shoes,Suede_Bosses,Barazushi,8200,Object_Shredder
120,shoes,Sunny_Climbing_Shoes,Inkline,3200,Special_Saver
121,shoes,Sunset_Orca_Hi-Tops,Takoroka,3800,Drop_Roller
122,shoes,Tan_Work_Boots,Rockenberg,3000,Sub_Power_Up
123,shoes,Tenya_OctoPurps,Tentatek,7980,Special_Saver
124,shoes,Tenya_OctoReds,Tentatek,2900,Quick_Respawn
125,shoes,Trail_Boots,Inkline,7500,Ink_Recovery_Up
126,shoes,Transom_Note_Boots,Z+F,9500,Run_Speed_Up
127,shoes,Turbo_Tabi_Red,Tentatek,2200,Sub_Power_Up
128,shoes,Turquoise_Kicks,Rockenberg,2800,Special_Charge_Up
129,shoes,U_Jellys,Tentatek,2200,Special_Charge_Up
130,shoes,Wasabi_Tabi,Tentatek,10500,Intensify_Action
131,shoes,White_3-Straps,Splash_Mob,8700,Ink_Saver_(Sub)
132,shoes,White_Arrows,Takoroka,2500,Special_Power_Up
133,shoes,White_Clam_600s,Toni_Kensa,11260,Quick_Respawn
134,shoes,White_Kicks,Rockenberg,1400,Swim_Speed_Up
135,shoes,White_Lo-Vert_Hi-Tops,Barazushi,10200,Sub_Power_Up
136,shoes,White_Seahorses,Zink,600,Ink_Recovery_Up
137,shoes,Yellow_FishFry_Sandals,Firefin,2880,Intensify_Action
138,shoes,Yellow_Seahorses,Zink,1500,Sub_Resistance_Up
139,shoes,Yellow_Toejamz,Z+F,830,Sub_Resistance_Up
140,shoes,Zebrafish_Hi-Tops,Toni_Kensa,4200,Swim_Speed_Up
141,shoes,ZedFry_Slip-Ons,Z+F,4200,Quick_Respawn
142,shoes,Zombie_Hi-Horses,Zink,800,Special_Charge_Up
